id	name	popularity	genres	num_followers	monthly_listeners
21gGD9dUby5ls0belA1wqZ	H-Town	50	['boy band', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']	550264	473114
45ff9QmiC1LkmDPk5TBN21	John Tavener	52	['anglican liturgy', 'british contemporary classical', 'minimalism']	12367	756340
59MDSNIYoOY0WRYuodzJPD	Duskus	50	['electronic trap', 'future bass', 'pop edm', 'vapor twitch']	25887	424209
19SnTJqaGVSBbkh4JoWoXJ	The Lori Mechem Quartet	55	['christmas instrumental', 'jazz quartet']	864	791106
0OwaxYpG77PWKSLtj1QzG8	The Chambers Brothers	40	['classic garage rock', 'psychedelic rock', 'psychedelic soul']	17588	137852
0CIwCGmQMqHqiblnZlFia1	Stephen Marley	63	['modern reggae', 'reggae', 'roots reggae']	469504	902182
4IZnj59pur7nfqpdGzuPF6	Rebel Kleff	50	['uk alternative hip hop']	3234	237388
3pQxKUXay8JVWWB4ri4Onv	Rebel Wizard	17	['australian black metal']	2552	3335
3aQeKQSyrW4qWr35idm0cy	T-Pain	79	['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']	3010385	8961821
6mCxkqJgErnJ1HmseA4qsM	Hans Johansen	36	['lullaby']	317	75771
4IIKgvzRhpFhfvqRipw7AE	Alessandra Meozzi	18	[]	1	5039
7AmcyOXvn35ZkuUWSIn8eu	Thessa	25	['instrumental progressive metal']	5883	12462
3vhg0gyXArvYgyse9AQvHs	Studio De Musique Ancienne De Montréal	16	['canadian choir', 'early music choir']	159	3815
3SfEKS85dj9v75ROsWJSiL	Bensley	41	['drum and bass', 'liquid funk']	9498	95265
2mLA48B366zkELXYx7hcDN	Peggy Gou	58	['electra', 'float house']	313001	1074059
0akke4ZfLeCMEwuSJX5yc8	Patrick Martin	33	['la pop']	2517	49076
5NyCIBCeU080ynEj33S4hC	Blu DeTiger	55	[]	40939	769167
7b1EPAPT0r2pf6Qxp7A8DU	Hanneke Cassel	30	['jig and reel']	4149	17943
08jywfUS0hp8XYlYs0cvz8	Rampa	51	['deep disco house', 'deep euro house', 'microhouse', 'minimal tech house', 'minimal techno', 'organic house', 'tech house']	44534	513868
4OrizGCKhOrW6iDDJHN9xd	DIIV	54	['brooklyn indie', 'chillwave', 'dream pop', 'indie pop', 'indie rock', 'indie surf', 'modern alternative rock', 'modern dream pop', 'modern rock', 'nu gaze', 'shoegaze']	267475	446486
6XoXNsXj8wck0oVUNwxcmF	MIA GLADSTONE	51	['indie r&b']	12525	379970
7w44AhUBks0lqRO3bToPWa	Alavilla Mailla	50	[]	50	440891
3THqHCN7gq2Z9hLleof9uv	Nino Ferrer	54	['chanson', 'french pop', 'ye ye']	75247	825467
4ljZpmnnnA1ezEdylZuNLK	Holy Molly	55	[]	2330	768472
6K3loJxbWoXzVycXOBKh7P	Mark de Clive-Lowe	37	['broken beat', 'indie jazz', 'nz electronic']	9219	36147
5MKqWyqq5CStK7AhkTvzQF	Fort Romeau	43	['deep house', 'float house', 'microhouse', 'outsider house']	29452	218067
4ezpY3tmP9KtaOOnWpDmIp	Hwanhee	32	['korean ost']	10329	38048
6UpFUXmXvDV7Qj1SPymamh	Charlie Daniels	43	['country', 'country rock', 'outlaw country', 'southern rock']	317043	154246
7lQGSAbIBqelsj0cSMiXIf	Embaci	20	[]	71	10546
1Cc79YAHP7xvQAVQSjveP6	Alejandro Escovedo	36	['alternative country', 'country rock', 'folk', 'heartland rock', 'new americana', 'roots rock']	27954	71823
7ppVQYsyvC4VgY162Q2zRb	Mare Nostrum	5	[]	111	314
4mYFgEjpQT4IKOrjOUKyXu	Wheatus	61	['pop rock']	91576	2259003
2YKp8Odp8GGbAkVU60Yk2Y	Coconut Records	47	['indie pop', 'indie rock', 'la indie', 'stomp and holler']	124362	321899
5KzipUgM2we3eTM3n2VrLk	Sam Eber	39	['focus']	1578	89215
2kCVyuf8BYZAqDRbMLgaMu	Marianne Gedigian	12	[]	127	3894
2J1cLnr7Zips2B4hfMxdqk	Horatio Luna	26	[]	2520	15292
2Co6Ms0rTsymHegZCNVWIu	Ellie Hakanson	11	[]	5	0
0G3ifZoKHqFJRrHGqcqoCs	Moey	15	[]	64	2514
5xeqgtq9Fkg7XBHuPEm9pf	Anton Fig	22	[]	399	148
7z56WnIZOTB7LcEt7tg9sx	Dieter Bohlen	58	[]	34510	1295605
7fmKtIgmxqNEKjATioVNsu	Pat Boone	52	['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']	120958	582479
1bpAKUPEfzaaoeYsptuIy1	Jerry Garcia Acoustic Band	34	['jam band']	18845	41805
7b1EPAPT0r2pf6Qxp7A8DU	Hanneke Cassel	30	['jig and reel']	4149	17943
08jywfUS0hp8XYlYs0cvz8	Rampa	51	['deep disco house', 'deep euro house', 'microhouse', 'minimal tech house', 'minimal techno', 'organic house', 'tech house']	44534	513868
4OrizGCKhOrW6iDDJHN9xd	DIIV	54	['brooklyn indie', 'chillwave', 'dream pop', 'indie pop', 'indie rock', 'indie surf', 'modern alternative rock', 'modern dream pop', 'modern rock', 'nu gaze', 'shoegaze']	267475	446486
6XoXNsXj8wck0oVUNwxcmF	MIA GLADSTONE	51	['indie r&b']	12525	379970
7w44AhUBks0lqRO3bToPWa	Alavilla Mailla	50	[]	50	440891
3THqHCN7gq2Z9hLleof9uv	Nino Ferrer	54	['chanson', 'french pop', 'ye ye']	75247	825467
4ljZpmnnnA1ezEdylZuNLK	Holy Molly	55	[]	2330	768472
6K3loJxbWoXzVycXOBKh7P	Mark de Clive-Lowe	37	['broken beat', 'indie jazz', 'nz electronic']	9219	36147
5MKqWyqq5CStK7AhkTvzQF	Fort Romeau	43	['deep house', 'float house', 'microhouse', 'outsider house']	29452	218067
4ezpY3tmP9KtaOOnWpDmIp	Hwanhee	32	['korean ost']	10329	38048
6UpFUXmXvDV7Qj1SPymamh	Charlie Daniels	43	['country', 'country rock', 'outlaw country', 'southern rock']	317043	154246
7lQGSAbIBqelsj0cSMiXIf	Embaci	20	[]	71	10546
1Cc79YAHP7xvQAVQSjveP6	Alejandro Escovedo	36	['alternative country', 'country rock', 'folk', 'heartland rock', 'new americana', 'roots rock']	27954	71823
7ppVQYsyvC4VgY162Q2zRb	Mare Nostrum	5	[]	111	314
4mYFgEjpQT4IKOrjOUKyXu	Wheatus	61	['pop rock']	91576	2259003
2YKp8Odp8GGbAkVU60Yk2Y	Coconut Records	47	['indie pop', 'indie rock', 'la indie', 'stomp and holler']	124362	321899
5KzipUgM2we3eTM3n2VrLk	Sam Eber	39	['focus']	1578	89215
2kCVyuf8BYZAqDRbMLgaMu	Marianne Gedigian	12	[]	127	3894
2J1cLnr7Zips2B4hfMxdqk	Horatio Luna	26	[]	2520	15292
2Co6Ms0rTsymHegZCNVWIu	Ellie Hakanson	11	[]	5	0
0G3ifZoKHqFJRrHGqcqoCs	Moey	15	[]	64	2514
5xeqgtq9Fkg7XBHuPEm9pf	Anton Fig	22	[]	399	148
7z56WnIZOTB7LcEt7tg9sx	Dieter Bohlen	58	[]	34510	1295605
7fmKtIgmxqNEKjATioVNsu	Pat Boone	52	['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']	120958	582479
1bpAKUPEfzaaoeYsptuIy1	Jerry Garcia Acoustic Band	34	['jam band']	18845	41805
4WrAPVebfnZwW9udoZNoIp	Nololom	37	[]	12	95005
5cie6OioF2WHr2KflhcQGT	Charmaine	40	[]	1434	159149
7dLkuQHF2ijbK6jiLFyIWM	SWMRS	53	['modern alternative rock', 'modern rock', 'oakland indie']	131233	512014
01DTVE3KmoPogPZaOvMqO8	Sarkodie	54	['afro dancehall', 'afropop', 'azonto', 'azontobeats', 'ghanaian hip hop', 'hiplife']	76549	255390
6LIdVWmnQAnIGW72xptHBh	Markus Marquardt	14	[]	3	1765
7gunQmFMRAvMW1AaNtv1XF	KDN Q	25	[]	51	16605
61A6vG5zAQYC4QdLjAiwnK	Edison Quintana	12	['latin american classical piano']	236	2456
5eqfvY3QZzKfZ15ixN8ZqF	Izabel Crane	12	[]	300	2824
0WgOtKOQ7BkDAMR7azqX1n	Vernon Dilworth	8	[]	51	1551
6giSyR0ZYDGQ9lpU6Wk6UU	Ben Aaronovitch	10	[]	437	149
36Hfqd2C0x7oulFJTAuIt0	Azido 88	47	[]	200	205698
2Lp7mpO1dduVt9cmRJB59L	Blair Underwood	0	['drama']	25	0
07rJcG5SHtSmp7cIuGWIep	OHIORABBIT	32	[]	334	314
13iFrunlI1q3bWFisDA4k1	Avery Hall	45	[]	99	274092
2J6pigOrBmKQgqJUY5UM7r	Matt Ox	57	['melodic rap', 'underground hip hop', 'vapor trap']	224851	955223
5WcgyMkdfILvNCPTavIINv	Szjerdene	36	['gauze pop']	8603	2911
4OPTZC24954HYBeHKeoLSc	Novelist	49	['grime', 'uk alternative hip hop']	23043	209324
4pVWSc4qEC6U3yIjQleh90	Trash Talk	36	['black punk', 'chaotic hardcore', 'melodic hardcore']	45239	44317
3eWJmHOgjTdo3ZsS25iRMh	Jeff Rupert	37	[]	322	108511
3ib3ECT421EXd8CNLfNqAL	Pye Corner Audio	43	['ambient', 'chamber psych', 'electronica', 'float house', 'hauntology', 'intelligent dance music', 'microhouse', 'minimal techno', 'modular synth']	22825	143879
65A714FqhSPjoFZeffQbTv	Lindemann	60	['neue deutsche harte']	438931	615581
1zTUYXZHltJuaK4ONIzKDu	Pablo Flores	40	[]	214	159210
6LPOT9C3gvGQHxlZtMLHHg	YEZI	41	['k-pop']	85405	94053
48sZWxnqspohWtxJNg7OsI	Lio	43	['chanson', 'classic belgian pop', 'french pop']	19455	207969
4NqS7DbPFYwZmniGHCPMpm	Nature Sounds	69	['environmental', 'sleep', 'water']	94027	820829
4WrAPVebfnZwW9udoZNoIp	Nololom	37	[]	12	95005
5cie6OioF2WHr2KflhcQGT	Charmaine	40	[]	1434	159149
7dLkuQHF2ijbK6jiLFyIWM	SWMRS	53	['modern alternative rock', 'modern rock', 'oakland indie']	131233	512014
01DTVE3KmoPogPZaOvMqO8	Sarkodie	54	['afro dancehall', 'afropop', 'azonto', 'azontobeats', 'ghanaian hip hop', 'hiplife']	76549	255390
6LIdVWmnQAnIGW72xptHBh	Markus Marquardt	14	[]	3	1765
7gunQmFMRAvMW1AaNtv1XF	KDN Q	25	[]	51	16605
61A6vG5zAQYC4QdLjAiwnK	Edison Quintana	12	['latin american classical piano']	236	2456
5eqfvY3QZzKfZ15ixN8ZqF	Izabel Crane	12	[]	300	2824
0WgOtKOQ7BkDAMR7azqX1n	Vernon Dilworth	8	[]	51	1551
6giSyR0ZYDGQ9lpU6Wk6UU	Ben Aaronovitch	10	[]	437	149
36Hfqd2C0x7oulFJTAuIt0	Azido 88	47	[]	200	205698
2Lp7mpO1dduVt9cmRJB59L	Blair Underwood	0	['drama']	25	0
07rJcG5SHtSmp7cIuGWIep	OHIORABBIT	32	[]	334	314
13iFrunlI1q3bWFisDA4k1	Avery Hall	45	[]	99	274092
2J6pigOrBmKQgqJUY5UM7r	Matt Ox	57	['melodic rap', 'underground hip hop', 'vapor trap']	224851	955223
5WcgyMkdfILvNCPTavIINv	Szjerdene	36	['gauze pop']	8603	2911
4OPTZC24954HYBeHKeoLSc	Novelist	49	['grime', 'uk alternative hip hop']	23043	209324
4pVWSc4qEC6U3yIjQleh90	Trash Talk	36	['black punk', 'chaotic hardcore', 'melodic hardcore']	45239	44317
3eWJmHOgjTdo3ZsS25iRMh	Jeff Rupert	37	[]	322	108511
3ib3ECT421EXd8CNLfNqAL	Pye Corner Audio	43	['ambient', 'chamber psych', 'electronica', 'float house', 'hauntology', 'intelligent dance music', 'microhouse', 'minimal techno', 'modular synth']	22825	143879
65A714FqhSPjoFZeffQbTv	Lindemann	60	['neue deutsche harte']	438931	615581
1zTUYXZHltJuaK4ONIzKDu	Pablo Flores	40	[]	214	159210
6LPOT9C3gvGQHxlZtMLHHg	YEZI	41	['k-pop']	85405	94053
48sZWxnqspohWtxJNg7OsI	Lio	43	['chanson', 'classic belgian pop', 'french pop']	19455	207969
4NqS7DbPFYwZmniGHCPMpm	Nature Sounds	69	['environmental', 'sleep', 'water']	94027	820829
331X0tbsNLFq8ODgb5k4eo	Dchoi	12	[]	179	2069
1kwRrQDCpXpVliMDntpxCt	Tom Budin	51	['deep groove house', 'electro house', 'house', 'pop dance', 'pop edm']	18688	583138
3pO5VjZ4wOHCMBXOvbMISG	Antônio Carlos Jobim	69	['adult standards', 'bossa nova', 'brazilian classical', 'brazilian jazz', 'latin classical', 'mpb', 'violao']	425567	2610814
34owAQGgTOvgimPPZxkeuB	Lorenzo Ghielmi	26	['classical organ', 'harpsichord']	704	11581
1lE6SEy8f84Zhjvp7r8yTD	Syleena Johnson	59	['hip pop', 'neo soul', 'r&b', 'urban contemporary']	209509	68949
16yfPw6Pf0UdDBX05HqCa7	Robert Gafforelli	51	['background music', 'background piano']	944	547722
3XxTiLhFGMsWvVfpZ7KlF9	Confessions of a Traitor	31	['uk metalcore']	2547	34740
5UOLfDoNQJBGlGAKQg9Iwc	J Rice	43	['antiviral pop', 'minecraft', 'viral pop']	18591	156321
64MoFdq8ORI3V98AR5SPWL	BT	52	['progressive house', 'progressive trance', 'trance', 'uplifting trance']	77449	439350
2rArDjMUUTQ5Na9VcOoEGn	Michiko Otaki	3	[]	27	309
71mFIlyvSib2V4MnPKERi2	Binary One	53	['background music', 'focus']	3468	473455
35pZsti1RSA5Zv98jAm8kX	Orpheus Chamber Orchestra	61	['american orchestra', 'chamber orchestra', 'classical organ', 'classical performance']	6317	1024346
2y7pPMQioLwMFUKhK9Pyow	Eleni Drake	34	['british singer-songwriter']	2372	47584
5Y5TRrQiqgUO4S36tzjIRZ	Timbaland	78	['dance pop', 'hip hop', 'hip pop', 'pop', 'pop dance', 'pop rap', 'urban contemporary']	1818127	6934549
2SdZQXwwMAWw3INoSmOzur	Kenny Nolan	32	[]	6319	44648
0WG7UI4czXYUBCjTzLxnPx	Balto	25	['stomp and flutter']	2707	19359
211RcasIRCISh1U0VGFmAE	Andrew Watkinson	39	[]	117	94339
0uiF77ga9YIQN1xmpxle5K	S.I.D	29	[]	21	41708
1tUALn7PEhW7LpMuxvat2x	Allan Kingdom	50	['underground hip hop']	37594	49936
5HiJl3nKxvceIkPSNLL85K	Young Noble Of The Outlawz	7	[]	57	966
3CME5Ab1e9jd6I3abr26sN	Phil Campbell	16	[]	1407	774
29LOCR81IrdEJjCAeCEOU3	Mica Levi	41	['british soundtrack', 'soundtrack']	22663	102706
694QW15WkebjcrWgQHzRYF	Everclear	61	['alternative metal', 'alternative rock', 'permanent wave', 'pop rock', 'post-grunge', 'rock']	623682	1824121
3732nAZeIUEbEAwQK2Is2a	Polina Volfson	18	[]	0	4994
7wozU91V443wj9l0YlISmE	Lucy Wainwright Roche	29	['folk']	5266	18251
331X0tbsNLFq8ODgb5k4eo	Dchoi	12	[]	179	2069
1kwRrQDCpXpVliMDntpxCt	Tom Budin	51	['deep groove house', 'electro house', 'house', 'pop dance', 'pop edm']	18688	583138
3pO5VjZ4wOHCMBXOvbMISG	Antônio Carlos Jobim	69	['adult standards', 'bossa nova', 'brazilian classical', 'brazilian jazz', 'latin classical', 'mpb', 'violao']	425567	2610814
34owAQGgTOvgimPPZxkeuB	Lorenzo Ghielmi	26	['classical organ', 'harpsichord']	704	11581
1lE6SEy8f84Zhjvp7r8yTD	Syleena Johnson	59	['hip pop', 'neo soul', 'r&b', 'urban contemporary']	209509	68949
16yfPw6Pf0UdDBX05HqCa7	Robert Gafforelli	51	['background music', 'background piano']	944	547722
3XxTiLhFGMsWvVfpZ7KlF9	Confessions of a Traitor	31	['uk metalcore']	2547	34740
5UOLfDoNQJBGlGAKQg9Iwc	J Rice	43	['antiviral pop', 'minecraft', 'viral pop']	18591	156321
64MoFdq8ORI3V98AR5SPWL	BT	52	['progressive house', 'progressive trance', 'trance', 'uplifting trance']	77449	439350
2rArDjMUUTQ5Na9VcOoEGn	Michiko Otaki	3	[]	27	309
71mFIlyvSib2V4MnPKERi2	Binary One	53	['background music', 'focus']	3468	473455
35pZsti1RSA5Zv98jAm8kX	Orpheus Chamber Orchestra	61	['american orchestra', 'chamber orchestra', 'classical organ', 'classical performance']	6317	1024346
2y7pPMQioLwMFUKhK9Pyow	Eleni Drake	34	['british singer-songwriter']	2372	47584
5Y5TRrQiqgUO4S36tzjIRZ	Timbaland	78	['dance pop', 'hip hop', 'hip pop', 'pop', 'pop dance', 'pop rap', 'urban contemporary']	1818127	6934549
2SdZQXwwMAWw3INoSmOzur	Kenny Nolan	32	[]	6319	44648
0WG7UI4czXYUBCjTzLxnPx	Balto	25	['stomp and flutter']	2707	19359
211RcasIRCISh1U0VGFmAE	Andrew Watkinson	39	[]	117	94339
0uiF77ga9YIQN1xmpxle5K	S.I.D	29	[]	21	41708
1tUALn7PEhW7LpMuxvat2x	Allan Kingdom	50	['underground hip hop']	37594	49936
5HiJl3nKxvceIkPSNLL85K	Young Noble Of The Outlawz	7	[]	57	966
3CME5Ab1e9jd6I3abr26sN	Phil Campbell	16	[]	1407	774
29LOCR81IrdEJjCAeCEOU3	Mica Levi	41	['british soundtrack', 'soundtrack']	22663	102706
694QW15WkebjcrWgQHzRYF	Everclear	61	['alternative metal', 'alternative rock', 'permanent wave', 'pop rock', 'post-grunge', 'rock']	623682	1824121
3732nAZeIUEbEAwQK2Is2a	Polina Volfson	18	[]	0	4994
7wozU91V443wj9l0YlISmE	Lucy Wainwright Roche	29	['folk']	5266	18251
2YSpvXQaIohFOBBckd6QlY	Ödön Pártos	3	['israeli classical']	29	381
6ZjFtWeHP9XN7FeKSUe80S	Bing Crosby	87	['adult standards', 'easy listening']	333311	26183992
7Mws36yO3takBR2WMsXOkM	Damu The Fudgemunk	48	['alternative hip hop', 'chillhop', 'hip hop', 'jazz boom bap', 'jazz rap', 'turntablism', 'underground hip hop']	44258	247644
3VVZ5V4wWkw5iO4bWo0N9g	Micofcourse	21	[]	206	554
4qLGrfqRYzGcIg6oc3y1wd	The Swedish Railway Orchestra	16	[]	109	5781
0iEtIxbK0KxaSlF7G42ZOp	Metro Boomin	86	['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']	2232379	16894955
6Mek67pKmBw5N3FZnAc2J8	Citadelle	49	[]	1318	466499
4vVYohuzsd1OIOpYw2FuER	Sam Barsh	43	[]	1028	199002
3DWWL4kwLZMBLsmVsbZYHR	Sparta	39	['el paso indie', 'emo', 'emo punk', 'midwest emo', 'post-hardcore', 'screamo']	51819	67560
41klVmDluQZmGGqoidNfbe	Blac Youngsta	65	['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'trap']	1195707	1573621
4lyCoxLN0aW7nJy5rec0tG	daine	37	['chill pop', 'hyperpop']	3530	82818
5zUSfxfP1NETZiaWt0Ui0a	Casiio	69	['lo-fi beats']	5103	2608477
51lkmSxQ5rpUuRSgoAzWcv	Lina Nyberg	24	['swedish jazz']	1251	10977
3cgO5CdhEHKMxldjZlP5ix	Frankie Laine	44	['adult standards', 'brill building pop', 'cowboy western', 'deep adult standards', 'easy listening', 'lounge', 'rock-and-roll']	58399	195373
5YxqeUUd0aYa86w2zN4mAL	Prehistoric Bird	20	[]	182	8251
6SFpEAywC3u4kjE00wHMoO	Los Cojolites	44	['folklore veracruzano', 'mexican son', 'son jarocho', 'veracruz indie']	23104	143772
5JrJyLCa97gzshLwIurxdk	Trio con Brio Copenhagen	11	['classical piano trio']	336	1341
59FRAcMcsHQupc8lupy5uH	Sleep Sounds of Nature	62	['environmental', 'sleep']	25204	283467
6f6vvDOOCgPmArVZcmVS2p	Geoffrey Golden	38	['contemporary gospel']	24674	52268
47nuMLurQsLP1gLK7gJtis	Husky	44	['australian indie']	36153	197274
5nH2klYTzn8CNvUv1GOGQO	Eva	66	['francoton', 'pop urbaine']	640332	1272605
1OshoSqC5Jvptku49VModj	Alex Jennings	19	[]	457	2678
7HqusleTbGzo4P4ZByRp82	Pro Arte Orchestra	40	['british orchestra']	1484	64148
6n4LC99DYefuU6icCPk1zU	4 PM	6	[]	277	612
4eGgDqtslgXY98eNm3gXHm	Alex Katunich	7	[]	7	1075
2YSpvXQaIohFOBBckd6QlY	Ödön Pártos	3	['israeli classical']	29	381
6ZjFtWeHP9XN7FeKSUe80S	Bing Crosby	87	['adult standards', 'easy listening']	333311	26183992
7Mws36yO3takBR2WMsXOkM	Damu The Fudgemunk	48	['alternative hip hop', 'chillhop', 'hip hop', 'jazz boom bap', 'jazz rap', 'turntablism', 'underground hip hop']	44258	247644
3VVZ5V4wWkw5iO4bWo0N9g	Micofcourse	21	[]	206	554
4qLGrfqRYzGcIg6oc3y1wd	The Swedish Railway Orchestra	16	[]	109	5781
0iEtIxbK0KxaSlF7G42ZOp	Metro Boomin	86	['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']	2232379	16894955
6Mek67pKmBw5N3FZnAc2J8	Citadelle	49	[]	1318	466499
4vVYohuzsd1OIOpYw2FuER	Sam Barsh	43	[]	1028	199002
3DWWL4kwLZMBLsmVsbZYHR	Sparta	39	['el paso indie', 'emo', 'emo punk', 'midwest emo', 'post-hardcore', 'screamo']	51819	67560
41klVmDluQZmGGqoidNfbe	Blac Youngsta	65	['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'trap']	1195707	1573621
4lyCoxLN0aW7nJy5rec0tG	daine	37	['chill pop', 'hyperpop']	3530	82818
5zUSfxfP1NETZiaWt0Ui0a	Casiio	69	['lo-fi beats']	5103	2608477
51lkmSxQ5rpUuRSgoAzWcv	Lina Nyberg	24	['swedish jazz']	1251	10977
3cgO5CdhEHKMxldjZlP5ix	Frankie Laine	44	['adult standards', 'brill building pop', 'cowboy western', 'deep adult standards', 'easy listening', 'lounge', 'rock-and-roll']	58399	195373
5YxqeUUd0aYa86w2zN4mAL	Prehistoric Bird	20	[]	182	8251
6SFpEAywC3u4kjE00wHMoO	Los Cojolites	44	['folklore veracruzano', 'mexican son', 'son jarocho', 'veracruz indie']	23104	143772
5JrJyLCa97gzshLwIurxdk	Trio con Brio Copenhagen	11	['classical piano trio']	336	1341
59FRAcMcsHQupc8lupy5uH	Sleep Sounds of Nature	62	['environmental', 'sleep']	25204	283467
6f6vvDOOCgPmArVZcmVS2p	Geoffrey Golden	38	['contemporary gospel']	24674	52268
47nuMLurQsLP1gLK7gJtis	Husky	44	['australian indie']	36153	197274
5nH2klYTzn8CNvUv1GOGQO	Eva	66	['francoton', 'pop urbaine']	640332	1272605
1OshoSqC5Jvptku49VModj	Alex Jennings	19	[]	457	2678
7HqusleTbGzo4P4ZByRp82	Pro Arte Orchestra	40	['british orchestra']	1484	64148
6n4LC99DYefuU6icCPk1zU	4 PM	6	[]	277	612
4eGgDqtslgXY98eNm3gXHm	Alex Katunich	7	[]	7	1075
5WLfzKxErkzF9WIBh1odmi	Anna Sandström	26	[]	97	19014
3HfDytr1a4fQhrC2J29K6v	Crimson Child	35	[]	1113	69357
05YrP00agTrYezUyAsukKf	Dan Kye	43	['indie jazz', 'indie soul', 'uk contemporary jazz']	9081	165039
1n5S81eeVtaFs2vvo7p234	Joey Landreth	37	['canadian folk', 'manitoba indie']	13127	43051
5BGmPOD1iAQ3YCivnaoXhs	Johan Halvorsen	32	['norwegian classical']	1572	29630
3zQ28f4Zk0SkBNqW7N0W6f	Dongsok Shin	18	[]	10	6119
5loxtI1yNUJicuu3QkVmtL	Rudolf Koelman	33	[]	1419	51449
0HWrWCAD8nN3DnbR02wVxW	Carolina Bubbico	29	['puglia indie']	1830	2610
4d9YDMvrULZ7CQrONKAs5N	Hiroshi Wakasugi	16	[]	81	4826
57ALvbCBaCkNlgTOSiUPdT	Aaron Neville	60	['soul']	80419	1841908
0uh9TDn4yP8gqCmrnIcOPJ	Freak Power	40	['acid jazz']	20171	123609
4gI7F56dR6m2slYAMibRoa	Petri Sakari	17	[]	31	44
0yRDUX1oF2XySREY388Z6t	Ronald Stevenson	13	['british modern classical', 'early modern classical']	163	1914
1OYMC6OpPTgRXvoXwDmuxX	Chris Felix	20	['haitian dance']	359	7419
0dE07SkhpjSzABGjYGdVDc	Rasmus Jenzen	36	[]	329	60494
0dalJaAT80lKfkZsC86lnW	Power Glove	51	['cyberpunk', 'dark clubbing', 'synthwave']	52292	317922
4OqwWOlX73PMVdCN9KsZ4g	Basil Bunting	0	[]	15	25
5oMWW19j0AXl7Sy4Xn9rmg	Bobby Freeman	31	['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']	7549	44347
3Sd48npS7sw9SZFeVGAtwP	Gilbert Vinter	9	['library music']	142	1337
6IeBUOW8MyihZUBtYRdKYv	Setou & Senyo	29	[]	207	33210
0EyIzyLSylDC0h0y7JP7am	George Crumb	22	['american contemporary classical', 'avant-garde', 'contemporary classical']	6424	6899
7bAJqc9QEfRjLeSEVuWf6c	Andrew "Jr Boy" Jones	25	['soul blues', 'texas blues']	551	15969
3m6tQTaPCGclNhgcC0wgOd	Jade Macrae	29	[]	881	27698
1QeC5GwDENQv78O3PCLeZB	Amy Beach	43	['american romanticism', 'post-romantic era']	2894	199271
1SlTeYo2NYg93bGqlQYkwE	WAVEDASH	42	['dubstep']	20618	119551
5WLfzKxErkzF9WIBh1odmi	Anna Sandström	26	[]	97	19014
3HfDytr1a4fQhrC2J29K6v	Crimson Child	35	[]	1113	69357
05YrP00agTrYezUyAsukKf	Dan Kye	43	['indie jazz', 'indie soul', 'uk contemporary jazz']	9081	165039
1n5S81eeVtaFs2vvo7p234	Joey Landreth	37	['canadian folk', 'manitoba indie']	13127	43051
5BGmPOD1iAQ3YCivnaoXhs	Johan Halvorsen	32	['norwegian classical']	1572	29630
3zQ28f4Zk0SkBNqW7N0W6f	Dongsok Shin	18	[]	10	6119
5loxtI1yNUJicuu3QkVmtL	Rudolf Koelman	33	[]	1419	51449
0HWrWCAD8nN3DnbR02wVxW	Carolina Bubbico	29	['puglia indie']	1830	2610
4d9YDMvrULZ7CQrONKAs5N	Hiroshi Wakasugi	16	[]	81	4826
57ALvbCBaCkNlgTOSiUPdT	Aaron Neville	60	['soul']	80419	1841908
0uh9TDn4yP8gqCmrnIcOPJ	Freak Power	40	['acid jazz']	20171	123609
4gI7F56dR6m2slYAMibRoa	Petri Sakari	17	[]	31	44
0yRDUX1oF2XySREY388Z6t	Ronald Stevenson	13	['british modern classical', 'early modern classical']	163	1914
1OYMC6OpPTgRXvoXwDmuxX	Chris Felix	20	['haitian dance']	359	7419
0dE07SkhpjSzABGjYGdVDc	Rasmus Jenzen	36	[]	329	60494
0dalJaAT80lKfkZsC86lnW	Power Glove	51	['cyberpunk', 'dark clubbing', 'synthwave']	52292	317922
4OqwWOlX73PMVdCN9KsZ4g	Basil Bunting	0	[]	15	25
5oMWW19j0AXl7Sy4Xn9rmg	Bobby Freeman	31	['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']	7549	44347
3Sd48npS7sw9SZFeVGAtwP	Gilbert Vinter	9	['library music']	142	1337
6IeBUOW8MyihZUBtYRdKYv	Setou & Senyo	29	[]	207	33210
0EyIzyLSylDC0h0y7JP7am	George Crumb	22	['american contemporary classical', 'avant-garde', 'contemporary classical']	6424	6899
7bAJqc9QEfRjLeSEVuWf6c	Andrew "Jr Boy" Jones	25	['soul blues', 'texas blues']	551	15969
3m6tQTaPCGclNhgcC0wgOd	Jade Macrae	29	[]	881	27698
1QeC5GwDENQv78O3PCLeZB	Amy Beach	43	['american romanticism', 'post-romantic era']	2894	199271
